mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_reg_lambda,param_reg_alpha,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0.07835817337036133,0.0,0.0015037059783935547,0.0,0.6,2.0,0.1,200,5,10,0.01,0.1,0.9,"{'subsample': 0.6, 'reg_lambda': 2.0, 'reg_alpha': 0.1, 'n_estimators': 200, 'min_child_weight': 5, 'max_depth': 10, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.9}",-0.10873478651046753,-0.10873478651046753,0.0,69
0.0244753360748291,0.0,0.0013079643249511719,0.0,0.9,2.0,1.0,100,3,10,0.05,1.0,0.8,"{'subsample': 0.9, 'reg_lambda': 2.0, 'reg_alpha': 1.0, 'n_estimators': 100, 'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.05, 'gamma': 1.0, 'colsample_bytree': 0.8}",-0.1276744306087494,-0.1276744306087494,0.0,170
0.024463891983032227,0.0,0.001275777816772461,0.0,0.7,5.0,0.0,100,1,10,0.05,1.0,0.8,"{'subsample': 0.7, 'reg_lambda': 5.0, 'reg_alpha': 0.0, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.05, 'gamma': 1.0, 'colsample_bytree': 0.8}",-0.12767627835273743,-0.12767627835273743,0.0,187
0.10570621490478516,0.0,0.0014927387237548828,0.0,0.7,0.5,1.0,500,1,3,0.01,0.5,0.8,"{'subsample': 0.7, 'reg_lambda': 0.5, 'reg_alpha': 1.0, 'n_estimators': 500, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 0.5, 'colsample_bytree': 0.8}",-0.12678666412830353,-0.12678666412830353,0.0,153
0.3492412567138672,0.0,0.001796722412109375,0.0,0.7,2.0,1.0,500,10,10,0.03,0.0,0.8,"{'subsample': 0.7, 'reg_lambda': 2.0, 'reg_alpha': 1.0, 'n_estimators': 500, 'min_child_weight': 10, 'max_depth': 10, 'learning_rate': 0.03, 'gamma': 0.0, 'colsample_bytree': 0.8}",-0.10458368062973022,-0.10458368062973022,0.0,26
0.027253389358520508,0.0,0.001359701156616211,0.0,0.6,2.0,0.0,100,10,6,0.01,0.5,0.8,"{'subsample': 0.6, 'reg_lambda': 2.0, 'reg_alpha': 0.0, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 0.5, 'colsample_bytree': 0.8}",-0.12357578426599503,-0.12357578426599503,0.0,138
0.024535655975341797,0.0,0.001283884048461914,0.0,0.6,1.0,1.0,100,5,4,0.03,1.0,0.6,"{'subsample': 0.6, 'reg_lambda': 1.0, 'reg_alpha': 1.0, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.03, 'gamma': 1.0, 'colsample_bytree': 0.6}",-0.12767530977725983,-0.12767530977725983,0.0,178
0.21073508262634277,0.0,0.0016181468963623047,0.0,0.7,0.5,0.0,300,10,4,0.03,0.0,0.9,"{'subsample': 0.7, 'reg_lambda': 0.5, 'reg_alpha': 0.0, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.03, 'gamma': 0.0, 'colsample_bytree': 0.9}",-0.10282554477453232,-0.10282554477453232,0.0,12
0.048722267150878906,0.0,0.0013873577117919922,0.0,0.9,0.5,0.1,200,3,4,0.01,0.5,0.7,"{'subsample': 0.9, 'reg_lambda': 0.5, 'reg_alpha': 0.1, 'n_estimators': 200, 'min_child_weight': 3, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 0.5, 'colsample_bytree': 0.7}",-0.1216830313205719,-0.1216830313205719,0.0,122
0.15775728225708008,0.0,0.0015802383422851562,0.0,0.9,2.0,0.1,200,1,4,0.03,0.0,0.9,"{'subsample': 0.9, 'reg_lambda': 2.0, 'reg_alpha': 0.1, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.03, 'gamma': 0.0, 'colsample_bytree': 0.9}",-0.10256356745958328,-0.10256356745958328,0.0,10
